ChEMBL_ID,pIC50,SMILES,natural_product
CHEMBL3218143,5.58,CC1CCC/C1=N\Nc1nc(-c2ccc3ccccc3c2)cs1,False
CHEMBL3218144,5.72,CC1CC/C(=N\Nc2nc(-c3ccc4ccccc4c3)cs2)C1,False
CHEMBL3218145,5.7,c1ccc2cc(-c3csc(NN=C4CCCCC4)n3)ccc2c1,False
CHEMBL3218146,5.7,CC1CCCC/C1=N\Nc1nc(-c2ccc3ccccc3c2)cs1,False
CHEMBL3218147,5.71,CC1CCC/C(=N\Nc2nc(-c3ccc4ccccc4c3)cs2)C1,False
CHEMBL3218148,5.71,CC1CCC(=NNc2nc(-c3ccc4ccccc4c3)cs2)CC1,False
CHEMBL3218149,5.63,c1ccc2cc(-c3csc(NN=C4CCCCCC4)n3)ccc2c1,False
CHEMBL3218150,5.54,c1ccc2cc(-c3csc(NN=C4CCCCCCC4)n3)ccc2c1,False
CHEMBL3218151,6.26,Cc1sc(NN=C2CCCC2)nc1-c1ccccc1,False
CHEMBL3218152,5.61,Cc1sc(N/N=C2\CCCC2C)nc1-c1ccccc1,False
CHEMBL3218153,5.64,Cc1sc(N/N=C2\CCC(C)C2)nc1-c1ccccc1,False
CHEMBL3218154,5.75,Cc1sc(NN=C2CCCCC2)nc1-c1ccccc1,False
CHEMBL3218155,5.49,Cc1sc(N/N=C2\CCCCC2C)nc1-c1ccccc1,False
CHEMBL3218156,5.44,Cc1sc(N/N=C2\CCCC(C)C2)nc1-c1ccccc1,False
CHEMBL3218157,5.41,Cc1sc(NN=C2CCC(C)CC2)nc1-c1ccccc1,False
CHEMBL3218158,5.68,Cc1sc(NN=C2CCCCCC2)nc1-c1ccccc1,False
CHEMBL3218159,5.15,Cc1sc(NN=C2CCCCCCC2)nc1-c1ccccc1,False
CHEMBL3218160,5.69,C(=N/Nc1nc(-c2ccc3ccccc3c2)cs1)\c1ccco1,False
CHEMBL3218161,5.75,C/C(=N\Nc1nc(-c2ccc3ccccc3c2)cs1)c1ccco1,False
CHEMBL3218162,5.57,C(=N/Nc1nc(-c2ccc3ccccc3c2)cs1)\c1cccs1,False
CHEMBL3218163,5.43,C/C(=N\Nc1nc(-c2ccc3ccccc3c2)cs1)c1cccs1,False
CHEMBL3218164,5.16,C/C(=N\Nc1nc(-c2ccc3ccccc3c2)cs1)C1CCCCC1,False
CHEMBL3218165,5.7,C/C(=N\Nc1nc(-c2ccc3ccccc3c2)cs1)c1ccccc1,False
CHEMBL3218166,5.59,C(=N/Nc1nc(-c2ccc3ccccc3c2)cs1)\c1cccnc1,False
CHEMBL3218167,5.06,C(=N/Nc1nc(-c2ccc3ccccc3c2)cs1)\c1ccncc1,False
CHEMBL3218168,5.23,C(=N/Nc1nc(-c2ccc3ccccc3c2)cs1)\c1ccc2c(c1)OCO2,False
CHEMBL3219194,5.63,C(=N/Nc1nc(-c2ccc3ccccc3c2)cs1)\c1c[nH]c2ccccc12,False
CHEMBL3219195,4.79,C(=N/Nc1nc(-c2ccc3ccccc3c2)cs1)\c1cccc2ccccc12,False
CHEMBL3219197,5.19,C/C(=N\Nc1nc(-c2ccc3ccccc3c2)cs1)c1cc2ccccc2oc1=O,False
CHEMBL3219198,5.78,C/C(=N\Nc1nc(-c2ccccc2)c(C)s1)c1ccco1,False
CHEMBL3219199,5.57,C/C(=N\Nc1nc(-c2ccccc2)c(C)s1)c1cccs1,False
CHEMBL3219200,5.19,C/C(=N\Nc1nc(-c2ccccc2)c(C)s1)c1nccs1,False
CHEMBL3219201,5.12,C/C(=N\Nc1nc(-c2ccccc2)c(C)s1)C1CCCCC1,False
CHEMBL3219202,5.65,C/C(=N\Nc1nc(-c2ccccc2)c(C)s1)c1ccccc1,False
CHEMBL3219203,5.62,C/C(=N\Nc1nc(-c2ccccc2)c(C)s1)c1ccccn1,False
CHEMBL3219204,5.08,Cc1sc(N/N=C/c2ccncc2)nc1-c1ccccc1,False
CHEMBL3219205,5.06,Cc1sc(N/N=C/c2ccc3c(c2)OCO3)nc1-c1ccccc1,False
CHEMBL3219206,5.51,Cc1sc(N/N=C/c2c[nH]c3ccccc23)nc1-c1ccccc1,False
CHEMBL3219490,5.04,Cc1sc(N/N=C/c2cc3ccccc3oc2=O)nc1-c1ccccc1,False
CHEMBL3219618,6.44,CN(C)c1ccc(/N=C/c2ccccn2)cc1,False
CHEMBL3219619,6.17,CN(C)c1ccc(NCc2ccccn2)cc1,False
CHEMBL3219620,5.06,Nc1ccc(NCc2ccccn2)cc1,False
CHEMBL3219621,4.75,c1ccc(/N=N/c2ccccn2)cc1,False
CHEMBL3220507,4.34,Cc1ccc(C(=O)Nc2cc3cc(C)ccc3oc2=O)cc1,False
CHEMBL3235456,4.88,O=C1CCc2ccc(OCCCN3CCCCC3)cc2N1,False
CHEMBL323988,5.48,O=c1ccoc2ccc(OCc3ccccc3)cc12,False
CHEMBL325761,6.91,Cc1c(C)c2ccc(OCc3ccc(F)c(F)c3)cc2oc1=O,False
CHEMBL3261200,4.49,O=C(NCCCN1CCOCC1)c1cc2cc(Br)cc(Br)c2oc1=O,False
CHEMBL3261211,4.85,CCCCCCN(CCCCCC)C(=O)c1cc2ccccc2oc1=O,False
CHEMBL3261212,4.5,CC(C)(C)NC(=O)c1cc2cc(Br)cc(Br)c2oc1=O,False
CHEMBL3261213,4.43,CCC(C)NC(=O)c1cc2cc([N+](=O)[O-])ccc2oc1=O,False
CHEMBL3263526,5.97,CC(C)=NNc1nc(-c2cccc([N+](=O)[O-])c2)cs1,False
CHEMBL3263556,6.57,O=C1/C(=C/c2ccc(N3CCCCC3)cc2)Oc2cc(O)cc(O)c21,False
CHEMBL3264951,5.34,CC1CCC/C1=N\Nc1nc(-c2ccc(F)cc2)cs1,False
CHEMBL3264952,4.72,CC1CCC/C1=N\Nc1nc(-c2ccc([N+](=O)[O-])cc2)cs1,False
CHEMBL3264953,5.37,CC1CCC/C1=N\Nc1nc(-c2ccc(C#N)cc2)cs1,False
CHEMBL3264954,4.96,CC1CCC/C1=N\Nc1nc(-c2ccc(F)cc2F)cs1,False
CHEMBL3264955,5.72,CC1CC/C(=N\Nc2nc(-c3ccc(F)cc3)cs2)C1,False
CHEMBL3264957,4.96,CC1CC/C(=N\Nc2nc(-c3ccc(C#N)cc3)cs2)C1,False
CHEMBL3264958,4.77,CC1CC/C(=N\Nc2nc(-c3ccc(F)cc3F)cs2)C1,False
CHEMBL3264959,4.88,C[C@@H]1CC/C(=N\Nc2nc(-c3ccc(F)cc3F)cs2)C1,False
CHEMBL3264960,4.86,C[C@@H]1CC/C(=N/Nc2nc(-c3ccc(F)cc3F)cs2)C1,False
CHEMBL3288291,6.1,O=C1CCCc2cc(OCc3ccccc3)ccc21,False
CHEMBL3288292,6.41,O=C1CCCc2cc(OCc3cccc(F)c3)ccc21,False
CHEMBL3288294,6.68,O=C1CCCc2cc(OCc3cccc(Cl)c3)ccc21,False
CHEMBL3288295,6.545,O=C1CCCc2cc(OCc3ccc(Cl)cc3)ccc21,False
CHEMBL3288296,6.67,O=C1CCCc2cc(OCc3cccc(Br)c3)ccc21,False
CHEMBL3288297,6.51,O=C1CCCc2cc(OCc3ccc(Br)cc3)ccc21,False
CHEMBL3288298,5.89,O=C1CCCc2cc(OCc3cccc(I)c3)ccc21,False
CHEMBL3288299,5.77,O=C1CCCc2cc(OCc3ccc(I)cc3)ccc21,False
CHEMBL3288300,5.68,Cc1ccc(COc2ccc3c(c2)CCCC3=O)cc1,False
CHEMBL3288301,7.62,N#Cc1cccc(COc2ccc3c(c2)CCCC3=O)c1,False
CHEMBL3288302,6.18,N#Cc1ccc(COc2ccc3c(c2)CCCC3=O)cc1,False
CHEMBL3288303,6.26,O=C1CCCc2cc(OCc3ccc(C(F)(F)F)cc3)ccc21,False
CHEMBL3288304,5.88,O=C1CCCc2cc(OCCc3ccccc3)ccc21,False
CHEMBL3288305,5.94,O=C1CCCc2cc(OCCCc3ccccc3)ccc21,False
CHEMBL3288306,4.36,O=C1CCCc2cc(O)ccc21,False
CHEMBL3291019,5.17,C#CCN(Cc1ccc(O)c2ncccc12)C(C#N)CCC1CCN(Cc2ccccc2)CC1,False
CHEMBL3297785,4.64,CC(C)NC(=O)c1cc2cc(Br)cc(Br)c2oc1=O,False
CHEMBL3297786,4.37,CCC(C)NC(=O)c1cc2cc(Br)cc(Br)c2oc1=O,False
CHEMBL3297787,5.0,CCCCCCN(CCCCCC)C(=O)c1cc2cc(Br)cc(Br)c2oc1=O,False
CHEMBL3297791,4.64,O=C(Sc1ccc(Br)cc1)c1cc2ccccc2oc1=O,False
CHEMBL3297792,4.4,O=C(SCc1ccco1)c1cc2ccccc2oc1=O,False
CHEMBL3297871,4.32,O=C(SCc1ccco1)c1cc2cc([N+](=O)[O-])ccc2oc1=O,False
CHEMBL3299039,4.25,CC1=C(/C=N/NC(N)=S)C(C)(C)CC=C1,False
CHEMBL3299040,4.03,CC1=C(/C=N/N(C)C(N)=S)C(C)(C)CC=C1,False
CHEMBL3299041,4.71,CC1=C(/C=N/NC(=S)Nc2ccccc2)C(C)(C)CC=C1,False
CHEMBL3299043,4.06,CC1=C(/C=N/N=C2\SCC(=O)N2Cc2ccccc2)C(C)(C)CC=C1,False
CHEMBL3299111,4.39,CC(C)(C)NC(=O)c1cc2ccccc2oc1=O,False
CHEMBL3299140,5.0,CC1=C(/C=N/Nc2nc(-c3cccc([N+](=O)[O-])c3)cs2)C(C)(C)CC=C1,False
CHEMBL331245,4.92,Cc1ccc2c(c1)C=C(C(=O)O)C(=O)C2,False
CHEMBL331290,7.54,O=C(Cl)C1=Cc2cc([N+](=O)[O-])ccc2CC1=O,False
CHEMBL3319248,8.18,O=C(Nc1ccc(F)c(F)c1)c1ccc2[nH]ncc2c1,False
CHEMBL3319252,5.06,COc1cc(NC(=O)c2ccc3[nH]ncc3c2)ccc1Cl,False
CHEMBL3319253,5.52,O=C(Nc1ccc(Cl)c(O)c1)c1ccc2[nH]ncc2c1,False
CHEMBL3319256,9.41,Cn1ncc2cc(C(=O)Nc3ccc(Cl)c(Cl)c3)ccc21,False
CHEMBL3319258,5.48,O=C(Nc1ccc(Cl)c(Cl)c1)c1ccc2cn[nH]c2c1,False
CHEMBL3319268,5.89,O=C(Nc1ccc(Cl)c(Cl)c1)c1ccc2[nH]ccc2c1,False
CHEMBL332164,7.54,Cc1ccc2c(c1)C=C(C(=O)Cl)C(=O)C2,False
CHEMBL332223,6.64,CCOC(=O)C1=Cc2ccccc2CC1=O,False
CHEMBL3330328,6.77,C[C@@]1(N)C[C@H]1c1ccccc1.Cl,False
CHEMBL3330329,5.72,CC[C@@]1(N)C[C@@H]1c1ccccc1.Cl,False
CHEMBL3330330,6.28,CCC[C@@]1(N)C[C@H]1c1ccccc1.Cl,False
CHEMBL3330331,7.08,Cl.N[C@@]1(c2ccccc2)C[C@H]1c1ccccc1,False
CHEMBL3330332,5.46,Cl.N[C@]1(Cc2ccccc2)C[C@@H]1c1ccccc1,False
CHEMBL3330333,5.89,Cl.N[C@]1(Cc2ccc3ccccc3c2)C[C@H]1c1ccccc1,False
CHEMBL3330334,7.67,Cl.N[C@]1(CCc2ccccc2)C[C@H]1c1ccccc1,False
CHEMBL3330335,5.89,C[C@]1(N)C[C@@H]1c1ccccc1.Cl,False
CHEMBL3330336,5.17,CC[C@@]1(N)C[C@H]1c1ccccc1.Cl,False
CHEMBL3330337,6.63,Cl.N[C@]1(c2ccccc2)C[C@H]1c1ccccc1,False
CHEMBL3330338,5.59,Cl.N[C@]1(Cc2ccccc2)C[C@H]1c1ccccc1,False
CHEMBL3330339,7.16,C[C@]1(N)C[C@@H]1c1ccccc1.O=C(O)C(F)(F)F,False
CHEMBL3330340,5.84,CC[C@]1(N)C[C@@H]1c1ccccc1.Cl,False
CHEMBL3330341,7.03,Cl.N[C@@]1(c2ccccc2)C[C@@H]1c1ccccc1,False
CHEMBL3330342,5.08,Cl.N[C@@]1(Cc2ccccc2)C[C@@H]1c1ccccc1,False
CHEMBL333180,6.68,CCOC(=O)C1=Cc2cc(Br)ccc2CC1=O,False
CHEMBL333655,4.62,CC1(C)OC(/C=C/COc2ccc3ccc(=O)oc3c2)=CC1=O,False
CHEMBL334918,4.07,Oc1ccc2c(c1)OC[C@H]1c3cc4c(cc3O[C@@H]21)OCO4,True
CHEMBL3350351,4.81,C[C@@H]1CCC(=NNc2nc(-c3ccc(F)cc3F)cs2)C1,False
CHEMBL335326,4.7,Cc1ccc(S(=O)(=O)Nc2nc(-c3ccc(Cl)cc3)cs2)cc1,False
CHEMBL3360732,5.38,Cc1ccc2oc(=O)c(-c3ccc([N+](=O)[O-])cc3)cc2c1,False
CHEMBL3393844,6.41,COc1cc(O)c(C(=O)/C=C/c2ccccc2O)c(OC)c1,False
CHEMBL3394489,5.22,O=C(CBr)N1N=C(c2ccc(F)cc2)CC1c1ccccc1O,False
CHEMBL3394490,5.28,Cc1ccc(C2=NN(C(=O)CBr)C(c3cc(Cl)ccc3O)C2)cc1,False
CHEMBL3394491,4.9,COc1ccc(C2=NN(C(=O)CN3CCCCC3)C(c3ccccc3O)C2)cc1,False
CHEMBL3394492,4.95,Cc1ccc(C2=NN(C(=O)CN3CCCCC3)C(c3ccccc3O)C2)cc1,False
CHEMBL3394493,5.02,O=C(CN1CCCCC1)N1N=C(c2ccccc2)CC1c1ccccc1O,False
CHEMBL3394494,5.1,O=C(CN1CCCCC1)N1N=C(c2ccc(F)cc2)CC1c1ccccc1O,False
CHEMBL3394495,5.14,O=C(CN1CCCCC1)N1N=C(c2ccc(Cl)cc2)CC1c1ccccc1O,False
CHEMBL3394496,5.01,COc1ccc(C2=NN(C(=O)CN3CCCCC3)C(c3cc(Cl)ccc3O)C2)cc1,False
CHEMBL3394497,4.84,Cc1ccc(C2=NN(C(=O)CN3CCCCC3)C(c3cc(Cl)ccc3O)C2)cc1,False
CHEMBL3394498,5.43,O=C(CN1CCCCC1)N1N=C(c2ccc(F)cc2)CC1c1cc(Cl)ccc1O,False
CHEMBL3394499,5.22,O=C(CN1CCCCC1)N1N=C(c2ccc(Cl)cc2)CC1c1cc(Cl)ccc1O,False
CHEMBL3394500,4.61,COc1ccc(C2=NN(C(=O)CN3CCOCC3)C(c3ccccc3O)C2)cc1,False
CHEMBL3394501,4.7,Cc1ccc(C2=NN(C(=O)CN3CCOCC3)C(c3ccccc3O)C2)cc1,False
CHEMBL3394502,4.63,O=C(CN1CCOCC1)N1N=C(c2ccccc2)CC1c1ccccc1O,False
CHEMBL3394503,4.77,O=C(CN1CCOCC1)N1N=C(c2ccc(F)cc2)CC1c1ccccc1O,False
CHEMBL3394504,4.67,O=C(CN1CCOCC1)N1N=C(c2ccc(Cl)cc2)CC1c1ccccc1O,False
CHEMBL3394505,4.74,COc1ccc(C2=NN(C(=O)CN3CCOCC3)C(c3cc(Cl)ccc3O)C2)cc1,False
CHEMBL3394506,4.57,Cc1ccc(C2=NN(C(=O)CN3CCOCC3)C(c3cc(Cl)ccc3O)C2)cc1,False
CHEMBL3394507,4.61,O=C(CN1CCOCC1)N1N=C(c2ccc(F)cc2)CC1c1cc(Cl)ccc1O,False
CHEMBL3394508,4.5,O=C(CN1CCOCC1)N1N=C(c2ccc(Cl)cc2)CC1c1cc(Cl)ccc1O,False
CHEMBL3394512,4.58,O=C(Cn1ccnc1)N1N=C(c2ccc(F)cc2)CC1c1ccccc1O,False
CHEMBL3394516,5.62,O=C(CN1CCNCC1)N1N=C(c2ccc(F)cc2)CC1c1cc(Cl)ccc1O,False
CHEMBL3394517,4.98,CC1=NN(C(=O)CN2CCCCC2)C(c2cc(Cl)ccc2O)C1,False
CHEMBL3394518,4.88,CC1=NN(C(=O)CN2CCOCC2)C(c2cc(Cl)ccc2O)C1,False
CHEMBL3394519,4.52,CC1=NN(C(=O)Cn2ccnc2)C(c2cc(Cl)ccc2O)C1,False
CHEMBL3394520,5.11,CC1=NN(C(=O)CN2CCCCC2)C(c2cc(Br)cc(Br)c2O)C1,False
CHEMBL3394521,5.08,CC1=NN(C(=O)CN2CCC(=O)CC2)C(c2cc(Br)cc(Br)c2O)C1,False
CHEMBL3394522,5.7,CC1=NN(C(=O)CN2CCNCC2)C(c2cc(Br)cc(Br)c2O)C1,False
CHEMBL3394523,4.91,CC1=NN(C(=O)CN2CCN(CCO)CC2)C(c2cc(Br)cc(Br)c2O)C1,False
CHEMBL3394524,4.91,CC1=NN(C(=O)CN2CCC(O)CC2)C(c2cc(Br)cc(Br)c2O)C1,False
CHEMBL3394525,4.59,CC1=NN(C(=O)CN2CCC(CO)CC2)C(c2cc(Br)cc(Br)c2O)C1,False
CHEMBL3398522,6.89,COc1ccc(-c2c(Cl)c3cc(C#N)c(C#N)cc3n2C)cc1,False
CHEMBL3398523,4.71,Cc1ccc(-c2c(Cl)c3cc(C#N)c(C#N)cc3n2C)cc1,False
CHEMBL3398524,7.46,Cn1c(-c2cccs2)c(Cl)c2cc(C#N)c(C#N)cc21,False
CHEMBL3398525,5.46,N#Cc1cc2c(Br)c(-c3ccccc3)n(O)c2cc1C#N,False
CHEMBL3398526,6.14,COc1ccc(-c2c(Br)c3cc(C#N)c(C#N)cc3n2O)cc1,False
CHEMBL3398527,5.66,Cc1ccc(-c2c(Br)c3cc(C#N)c(C#N)cc3n2O)cc1,False
CHEMBL3398529,6.92,N#Cc1cc2[nH]c(-c3ccccc3)c(Cl)c2cc1C#N,False
CHEMBL3398530,8.4,COc1ccc(-c2[nH]c3cc(C#N)c(C#N)cc3c2Cl)cc1,False
CHEMBL3398531,7.85,Cc1ccc(-c2[nH]c3cc(C#N)c(C#N)cc3c2Cl)cc1,False
CHEMBL3398532,6.93,N#Cc1cc2[nH]c(-c3cccs3)c(Cl)c2cc1C#N,False
CHEMBL3398533,6.85,Cn1c(-c2ccccc2)c(Cl)c2cc(C#N)c(C#N)cc21,False
CHEMBL3398534,6.4,N#Cc1ccc(OC/C=C/c2ccccc2)cc1C#N,False
CHEMBL3400170,4.11,c1ccc(CCCOc2ccc3c(c2)OCO3)cc1,False
CHEMBL3402189,4.29,Clc1cccc(COc2ccc3c(c2)OCO3)c1,False
CHEMBL3402190,4.42,Brc1cccc(COc2ccc3c(c2)OCO3)c1,False
CHEMBL3402191,4.06,c1ccc(CCOc2ccc3c(c2)OCO3)cc1,False
CHEMBL3402195,4.44,c1ccc(COc2ccc3c(c2)OCCO3)cc1,False
CHEMBL3402196,4.88,Clc1cccc(COc2ccc3c(c2)OCCO3)c1,False
CHEMBL3402197,4.77,Brc1cccc(COc2ccc3c(c2)OCCO3)c1,False
CHEMBL3402198,4.56,c1ccc(CCOc2ccc3c(c2)OCCO3)cc1,False
CHEMBL3402199,4.15,c1ccc(CCCOc2ccc3c(c2)OCCO3)cc1,False
CHEMBL3402200,4.16,c1ccc(OCCOc2ccc3c(c2)OCCO3)cc1,False
CHEMBL340590,7.52,O=C(Cl)C1=Cc2cc(Cl)ccc2CC1=O,False
CHEMBL3407582,6.59,C#CCN(C)Cc1cc2cc(OCCCC3CCN(Cc4ccc(OC(=O)N(C)C)c5ncccc45)CC3)ccc2n1C,False
CHEMBL3407583,5.04,C#CCN(C)Cc1cc2cc(OCCCC3CCN(Cc4ccccc4)CC3)ccc2[nH]1,False
CHEMBL3407584,4.72,C#CCNCc1cc2cc(OCCCC3CCN(Cc4ccccc4)CC3)ccc2[nH]1,False
CHEMBL3407585,4.34,C=CCNCc1cc2cc(OCCCC3CCN(Cc4ccccc4)CC3)ccc2[nH]1,False
CHEMBL3407586,6.06,CCOC(=O)c1cc2cc(OCCCC3CCN(Cc4ccccc4)CC3)ccc2[nH]1,False
CHEMBL3407587,5.04,OCc1cc2cc(OCCCC3CCN(Cc4ccccc4)CC3)ccc2[nH]1,False
CHEMBL3407588,4.99,C#CCN(C)Cc1cc2cc(OCCCC3CCN(Cc4ccc(OC)c5ncccc45)CC3)ccc2n1C,False
CHEMBL3408841,5.89,CCOc1nc(NC(=O)C(C)(C)NC(=O)c2ccc3c(C4CCCC4)c(-c4ccc(F)cn4)n(C)c3c2)ccc1/C=C/C(=O)O,False
CHEMBL3408913,8.27,Cc1ccc(C(=O)NNC(=O)Cn2c(=O)c(Cc3ccccc3)nc3ccccc32)cc1,False
CHEMBL3408926,8.8,C/C(=N\NC(=O)Cn1c(=O)c(Cc2ccccc2)nc2ccccc21)c1ccc(O)cc1,False
CHEMBL3408929,7.82,CC(C)(C)OC(=O)C(Cc1ccccc1)NC(=O)Cn1c(=O)c(Cc2ccccc2)nc2ccccc21,False
CHEMBL3415611,8.72,C#CCNCC(=C)c1cccc(OCc2cccc(F)c2)c1.O=C(O)C(=O)O,False
CHEMBL3415613,7.7,C#CCN(C)CC(=C)c1cccc(COc2ccccc2)c1.O=C(O)C(=O)O,False
CHEMBL3415614,7.3,C#CCN(C)CC(=C)c1ccc(COc2ccccc2)cc1.O=C(O)C(=O)O,False
CHEMBL3415615,8.13,C#CCN(C)CC(=C)c1cccc(CNc2ccccc2)c1.O=C(O)C(=O)O,False
CHEMBL3415616,6.1,C#CCN(C)CC(=C)c1ccc(CNc2ccccc2)cc1.O=C(O)C(=O)O,False
CHEMBL3415617,7.3,C#CCN(C)CC(=C)c1cccc(OCc2cccc(F)c2)c1.O=C(O)C(=O)O,False
CHEMBL3415779,7.89,C#CCN(C)CC(=C)c1cccc(OCc2ccc(F)cc2)c1.O=C(O)C(=O)O,False
CHEMBL3415780,8.18,C#CCN(C)CC(=C)c1cccc(OCc2cccc(OC)c2)c1.O=C(O)C(=O)O,False
CHEMBL3415781,7.3,C#CCN(C)CC(=C)c1cccc(OCc2ccc(OC)cc2)c1.O=C(O)C(=O)O,False
CHEMBL3415782,7.85,C#CCN(C)CC(=C)c1cccc(COc2cccc(F)c2)c1.O=C(O)C(=O)O,False
CHEMBL3415783,8.85,C#CCN(C)CC(=C)c1cccc(COc2ccc(F)cc2)c1.O=C(O)C(=O)O,False
CHEMBL3415784,7.7,C#CCN(C)CC(=C)c1cccc(COc2cccc(OC)c2)c1.O=C(O)C(=O)O,False
CHEMBL3415785,8.05,C#CCN(C)CC(=C)c1cccc(COc2ccc(OC)cc2)c1.O=C(O)C(=O)O,False
CHEMBL3415786,8.2,C#CCNCC(=C)c1cccc(COc2ccccc2)c1.O=C(O)C(=O)O,False
CHEMBL3415788,6.85,C#CCN(C)CC(=C)CCc1ccccc1.O=C(O)C(=O)O,False
CHEMBL3415789,7.47,C#CCN(C)CC(=C)Cc1ccc(F)c(F)c1.O=C(O)C(=O)O,False
CHEMBL3415792,7.52,C#CCN(C)CC(=C)c1cccc(Cl)c1.O=C(O)C(=O)O,False
CHEMBL3415793,8.41,C#CCN(C)CC(=C)c1ccc(Cl)cc1.O=C(O)C(=O)O,False
CHEMBL3415795,9.07,C#CCN(C)CC(=C)c1ccc(Br)cc1.Cl,False
CHEMBL3415797,8.12,C#CCN(C)CC(=C)c1cccc(F)c1.O=C(O)C(=O)O,False
CHEMBL3415798,8.43,C#CCN(C)CC(=C)c1ccc(F)cc1.Cl,False
CHEMBL3415800,7.19,C#CCN(C)CC(=C)c1cccc(OC)c1.O=C(O)C(=O)O,False
CHEMBL3415801,6.43,C#CCN(C)CC(=C)c1ccc(OC)cc1.Cl,False
CHEMBL3415802,8.22,C#CCN(C)CC(=C)c1cccc(OCc2ccccc2)c1.O=C(O)C(=O)O,False
CHEMBL3415804,9.14,C#CCN(C)CC(=C)c1ccoc1.O=C(O)C(=O)O,False
CHEMBL3415805,8.47,C#CCN(C)CC(=C)c1cccs1.Cl,False
CHEMBL3415807,5.82,C#CCNCC(=C)c1ccccc1.Cl,False
CHEMBL3415810,7.22,C#CCN(C)CC(=C)c1ccccc1.Cl,False
CHEMBL3415815,7.75,C#CCN(C)CC(=C)c1ccc(C)c(C)c1.O=C(O)C(=O)O,False
CHEMBL3415816,8.64,C#CCN(C)CC(=C)c1ccc(F)c(F)c1.O=C(O)C(=O)O,False
CHEMBL3415817,9.0,C#CCN(C)CC(=C)c1ccc(Cl)c(Cl)c1.O=C(O)C(=O)O,False
CHEMBL3415818,7.77,C#CCN(C)CC(=C)c1ccc(F)c(C)c1.O=C(O)C(=O)O,False
CHEMBL3415819,8.39,C#CCN(C)CC(=C)c1ccc(Cl)c(C)c1.O=C(O)C(=O)O,False
CHEMBL3415820,8.2,C#CCN(C)CC(=C)c1ccc(F)c(Cl)c1.O=C(O)C(=O)O,False
CHEMBL3416425,7.51,Cl.NC1CC1c1ccc(NC(=O)c2ccccc2)cc1,False
CHEMBL3416426,7.41,Cl.N[C@H]1C[C@@H]1c1ccc(NC(=O)c2ccccc2)cc1,False
CHEMBL3416427,7.62,Cl.N[C@@H]1C[C@H]1c1ccc(NC(=O)c2ccccc2)cc1,False
CHEMBL3416428,5.86,Cl.N[C@H]1C[C@@H]1c1cccc(NC(=O)c2ccccc2)c1,False
CHEMBL3416429,5.81,Cl.N[C@@H]1C[C@H]1c1cccc(NC(=O)c2ccccc2)c1,False
CHEMBL3416431,7.43,Cl.N[C@@H]1C[C@@H]1c1ccc(NC(=O)c2ccccc2)cc1,False
CHEMBL3416432,7.6,Cl.N[C@H]1C[C@H]1c1ccc(NC(=O)c2ccccc2)cc1,False
CHEMBL3416433,6.19,Cl.N[C@@H]1C[C@@H]1c1cccc(NC(=O)c2ccccc2)c1,False
CHEMBL3416434,7.16,Cl.N[C@H]1C[C@H]1c1cccc(NC(=O)c2ccccc2)c1,False
CHEMBL3417293,4.66,O=c1oc2cc(OCCN3CCN(CCCNc4c5c(nc6ccccc46)CCCC5)CC3)ccc2c2c1CCCC2,False
CHEMBL3417297,4.11,CCOc1cc(=O)oc2cc(OCCN3CCN(CCCNc4c5c(nc6ccccc46)CCCC5)CC3)ccc12,False
CHEMBL3417299,4.28,Cc1c(Cl)c(=O)oc2cc(OCCN3CCN(CCCNc4c5c(nc6ccccc46)CCCC5)CC3)ccc12,False
CHEMBL3417300,4.82,Cc1c(C)c2ccc(OCCN3CCN(CCCNc4c5c(nc6ccccc46)CCCC5)CC3)cc2oc1=O,False
CHEMBL3417302,4.18,Cc1cc(=O)oc2cc(OCCN3CCN(CCCNc4c5c(nc6ccccc46)CCCC5)CC3)ccc12,False
CHEMBL3417303,5.22,O=c1ccc2ccc(OCCCCCCN3CCN(CCCNc4c5c(nc6ccccc46)CCCC5)CC3)cc2o1,False
CHEMBL3417304,4.99,O=c1ccc2ccc(OCCCCCN3CCN(CCCNc4c5c(nc6ccccc46)CCCC5)CC3)cc2o1,False
CHEMBL3417308,5.22,O=c1ccc2ccc(OCCCCCCN3CCN(CCNc4c5c(nc6ccccc46)CCCC5)CC3)cc2o1,False
CHEMBL3417309,5.04,O=c1ccc2ccc(OCCCCCN3CCN(CCNc4c5c(nc6ccccc46)CCCC5)CC3)cc2o1,False
CHEMBL3421672,6.96,Cl.N[C@H]1C[C@@H]1c1ccc(NC(=O)[C@H](Cc2ccccc2)NC(=O)OCc2ccccc2)cc1,False
CHEMBL3421673,6.85,Cl.N[C@@H]1C[C@H]1c1ccc(NC(=O)[C@H](Cc2ccccc2)NC(=O)OCc2ccccc2)cc1,False
CHEMBL3421674,6.7,Cl.N[C@H]1C[C@@H]1c1ccc(NC(=O)[C@@H](Cc2ccccc2)NC(=O)OCc2ccccc2)cc1,False
CHEMBL3421675,6.66,Cl.N[C@@H]1C[C@H]1c1ccc(NC(=O)[C@@H](Cc2ccccc2)NC(=O)OCc2ccccc2)cc1,False
CHEMBL342357,5.38,O=C1NC(=O)c2cc(OCc3ccccc3)ccc21,False
CHEMBL346766,6.04,C/N=C1/CCc2c1n(C)c1ccccc21,False
CHEMBL347197,5.67,CC/N=C1/CCc2c1n(C)c1ccccc21,False
